date	ouv	haut	bas	clot	vol	devise	
23/10/2019 00:00	-0.173	-0.173	-0.173	-0.173	0		
24/10/2019 00:00	-0.192	-0.192	-0.192	-0.192	0		
25/10/2019 00:00	-0.161	-0.161	-0.161	-0.161	0		
28/10/2019 00:00	-0.112	-0.112	-0.112	-0.112	0		
29/10/2019 00:00	-0.141	-0.141	-0.141	-0.141	0		
30/10/2019 00:00	-0.141	-0.141	-0.141	-0.141	0		
31/10/2019 00:00	-0.184	-0.184	-0.184	-0.184	0		
01/11/2019 00:00	-0.154	-0.154	-0.154	-0.154	0		
04/11/2019 00:00	-0.126	-0.126	-0.126	-0.126	0		
05/11/2019 00:00	-0.108	-0.108	-0.108	-0.108	0		
06/11/2019 00:00	-0.121	-0.121	-0.121	-0.121	0		
07/11/2019 00:00	-0.047	-0.047	-0.047	-0.047	0		
08/11/2019 00:00	-0.049	-0.049	-0.049	-0.049	0		
11/11/2019 00:00	-0.034	-0.034	-0.034	-0.034	0		
12/11/2019 00:00	-0.033	-0.033	-0.033	-0.033	0		
13/11/2019 00:00	-0.075	-0.075	-0.075	-0.075	0		
14/11/2019 00:00	-0.102	-0.102	-0.102	-0.102	0		
15/11/2019 00:00	-0.113	-0.113	-0.113	-0.113	0		
18/11/2019 00:00	-0.117	-0.117	-0.117	-0.117	0		
19/11/2019 00:00	-0.113	-0.113	-0.113	-0.113	0		
20/11/2019 00:00	-0.129	-0.129	-0.129	-0.129	0		
21/11/2019 00:00	-0.107	-0.107	-0.107	-0.107	0		
22/11/2019 00:00	-0.135	-0.135	-0.135	-0.135	0		
25/11/2019 00:00	-0.127	-0.127	-0.127	-0.127	0		
26/11/2019 00:00	-0.148	-0.148	-0.148	-0.148	0		
27/11/2019 00:00	-0.138	-0.138	-0.138	-0.138	0		
28/11/2019 00:00	-0.136	-0.136	-0.136	-0.136	0		
29/11/2019 00:00	-0.124	-0.124	-0.124	-0.124	0		
02/12/2019 00:00	-0.048	-0.048	-0.048	-0.048	0		
03/12/2019 00:00	-0.124	-0.124	-0.124	-0.124	0		
04/12/2019 00:00	-0.111	-0.111	-0.111	-0.111	0		
05/12/2019 00:00	-0.066	-0.066	-0.066	-0.066	0		
06/12/2019 00:00	-0.065	-0.065	-0.065	-0.065	0		
09/12/2019 00:00	-0.078	-0.078	-0.078	-0.078	0		
10/12/2019 00:00	-0.074	-0.074	-0.074	-0.074	0		
11/12/2019 00:00	-0.097	-0.097	-0.097	-0.097	0		
12/12/2019 00:00	-0.046	-0.046	-0.046	-0.046	0		
13/12/2019 00:00	-0.077	-0.077	-0.077	-0.077	0		
16/12/2019 00:00	-0.09	-0.09	-0.09	-0.09	0		
17/12/2019 00:00	-0.08	-0.08	-0.08	-0.08	0		
18/12/2019 00:00	-0.029	-0.029	-0.029	-0.029	0		
19/12/2019 00:00	-0.013	-0.013	-0.013	-0.013	0		
20/12/2019 00:00	-0.038	-0.038	-0.038	-0.038	0		
23/12/2019 00:00	-0.032	-0.032	-0.032	-0.032	0		
24/12/2019 00:00	-0.037	-0.037	-0.037	-0.037	0		
27/12/2019 00:00	-0.037	-0.037	-0.037	-0.037	0		
30/12/2019 00:00	0.035	0.035	0.035	0.035	0		
31/12/2019 00:00	0.009	0.009	0.009	0.009	0		
02/01/2020 00:00	-0.016	-0.016	-0.016	-0.016	0		
03/01/2020 00:00	-0.064	-0.064	-0.064	-0.064	0		
06/01/2020 00:00	-0.071	-0.071	-0.071	-0.071	0		
07/01/2020 00:00	-0.073	-0.073	-0.073	-0.073	0		
08/01/2020 00:00	-0.057	-0.057	-0.057	-0.057	0		
09/01/2020 00:00	-0.027	-0.027	-0.027	-0.027	0		
10/01/2020 00:00	-0.044	-0.044	-0.044	-0.044	0		
13/01/2020 00:00	-0.001	-0.001	-0.001	-0.001	0		
14/01/2020 00:00	-0.012	-0.012	-0.012	-0.012	0		
15/01/2020 00:00	-0.045	-0.045	-0.045	-0.045	0		
16/01/2020 00:00	-0.058	-0.058	-0.058	-0.058	0		
17/01/2020 00:00	-0.046	-0.046	-0.046	-0.046	0		
20/01/2020 00:00	-0.054	-0.054	-0.054	-0.054	0		
21/01/2020 00:00	-0.086	-0.086	-0.086	-0.086	0		
22/01/2020 00:00	-0.101	-0.101	-0.101	-0.101	0		
23/01/2020 00:00	-0.15	-0.15	-0.15	-0.15	0		
24/01/2020 00:00	-0.165	-0.165	-0.165	-0.165	0		
27/01/2020 00:00	-0.219	-0.219	-0.219	-0.219	0		
28/01/2020 00:00	-0.181	-0.181	-0.181	-0.181	0		
29/01/2020 00:00	-0.209	-0.209	-0.209	-0.209	0		
30/01/2020 00:00	-0.24	-0.24	-0.24	-0.24	0		
31/01/2020 00:00	-0.263	-0.263	-0.263	-0.263	0		
03/02/2020 00:00	-0.254	-0.254	-0.254	-0.254	0		
04/02/2020 00:00	-0.231	-0.231	-0.231	-0.231	0		
05/02/2020 00:00	-0.197	-0.197	-0.197	-0.197	0		
06/02/2020 00:00	-0.193	-0.193	-0.193	-0.193	0		
07/02/2020 00:00	-0.219	-0.219	-0.219	-0.219	0		
10/02/2020 00:00	-0.248	-0.248	-0.248	-0.248	0		
11/02/2020 00:00	-0.222	-0.222	-0.222	-0.222	0		
12/02/2020 00:00	-0.221	-0.221	-0.221	-0.221	0		
13/02/2020 00:00	-0.233	-0.233	-0.233	-0.233	0		
14/02/2020 00:00	-0.233	-0.233	-0.233	-0.233	0		
17/02/2020 00:00	-0.161	-0.161	-0.161	-0.161	0		
18/02/2020 00:00	-0.163	-0.163	-0.163	-0.163	0		
19/02/2020 00:00	-0.182	-0.182	-0.182	-0.182	0		
20/02/2020 00:00	-0.209	-0.209	-0.209	-0.209	0		
21/02/2020 00:00	-0.211	-0.211	-0.211	-0.211	0		
24/02/2020 00:00	-0.239	-0.239	-0.239	-0.239	0		
25/02/2020 00:00	-0.253	-0.253	-0.253	-0.253	0		
26/02/2020 00:00	-0.233	-0.233	-0.233	-0.233	0		
27/02/2020 00:00	-0.254	-0.254	-0.254	-0.254	0		
28/02/2020 00:00	-0.298	-0.298	-0.298	-0.298	0		
02/03/2020 00:00	-0.3	-0.3	-0.3	-0.3	0		
03/03/2020 00:00	-0.349	-0.349	-0.349	-0.349	0		
04/03/2020 00:00	-0.312	-0.312	-0.312	-0.312	0		
05/03/2020 00:00	-0.355	-0.355	-0.355	-0.355	0		
06/03/2020 00:00	-0.345	-0.345	-0.345	-0.345	0		
09/03/2020 00:00	-0.377	-0.377	-0.377	-0.377	0		
10/03/2020 00:00	-0.264	-0.264	-0.264	-0.264	0		
11/03/2020 00:00	-0.322	-0.322	-0.322	-0.322	0		
12/03/2020 00:00	-0.034	-0.034	-0.034	-0.034	0		
13/03/2020 00:00	0.034	0.034	0.034	0.034	0		
16/03/2020 00:00	0.143	0.143	0.143	0.143	0		
17/03/2020 00:00	0.251	0.251	0.251	0.251	0		
18/03/2020 00:00	0.387	0.387	0.387	0.387	0		
19/03/2020 00:00	0.19	0.19	0.19	0.19	0		
20/03/2020 00:00	0.112	0.112	0.112	0.112	0		
23/03/2020 00:00	0.088	0.088	0.088	0.088	0		
24/03/2020 00:00	0.157	0.157	0.157	0.157	0		
25/03/2020 00:00	0.202	0.202	0.202	0.202	0		
26/03/2020 00:00	0.006	0.006	0.006	0.006	0		
30/03/2020 00:00	-0.07	-0.07	-0.07	-0.07	0		
31/03/2020 00:00	-0.02	-0.02	-0.02	-0.02	0		
01/04/2020 00:00	0.025	0.025	0.025	0.025	0		
02/04/2020 00:00	0.055	0.055	0.055	0.055	0		
03/04/2020 00:00	0.076	0.076	0.076	0.076	0		
06/04/2020 00:00	0.07	0.07	0.07	0.07	0		
07/04/2020 00:00	0.164	0.164	0.164	0.164	0		
08/04/2020 00:00	0.172	0.172	0.172	0.172	0		
09/04/2020 00:00	0.101	0.101	0.101	0.101	0		
14/04/2020 00:00	0.094	0.094	0.094	0.094	0		
15/04/2020 00:00	0.058	0.058	0.058	0.058	0		
16/04/2020 00:00	0.029	0.029	0.029	0.029	0		
17/04/2020 00:00	0.025	0.025	0.025	0.025	0		
20/04/2020 00:00	0.067	0.067	0.067	0.067	0		
21/04/2020 00:00	0.077	0.077	0.077	0.077	0		
22/04/2020 00:00	0.123	0.123	0.123	0.123	0		
23/04/2020 00:00	0.063	0.063	0.063	0.063	0		
24/04/2020 00:00	0.027	0.027	0.027	0.027	0		
27/04/2020 00:00	0.018	0.018	0.018	0.018	0		
28/04/2020 00:00	0.001	0.001	0.001	0.001	0		
29/04/2020 00:00	-0.04	-0.04	-0.04	-0.04	0		
30/04/2020 00:00	-0.099	-0.099	-0.099	-0.099	0		
04/05/2020 00:00	-0.057	-0.057	-0.057	-0.057	0		
05/05/2020 00:00	-0.069	-0.069	-0.069	-0.069	0		
06/05/2020 00:00	0.01	0.01	0.01	0.01	0		
07/05/2020 00:00	-0.031	-0.031	-0.031	-0.031	0		
08/05/2020 00:00	-0.025	-0.025	-0.025	-0.025	0		
11/05/2020 00:00	0.004	0.004	0.004	0.004	0		
12/05/2020 00:00	-0.032	-0.032	-0.032	-0.032	0		
13/05/2020 00:00	-0.043	-0.043	-0.043	-0.043	0		
14/05/2020 00:00	-0.037	-0.037	-0.037	-0.037	0		
15/05/2020 00:00	-0.028	-0.028	-0.028	-0.028	0		
18/05/2020 00:00	-0.007	-0.007	-0.007	-0.007	0		
19/05/2020 00:00	-0.015	-0.015	-0.015	-0.015	0		
20/05/2020 00:00	-0.042	-0.042	-0.042	-0.042	0		
21/05/2020 00:00	-0.045	-0.045	-0.045	-0.045	0		
22/05/2020 00:00	-0.038	-0.038	-0.038	-0.038	0		
25/05/2020 00:00	-0.044	-0.044	-0.044	-0.044	0		
26/05/2020 00:00	0.011	0.011	0.011	0.011	0		
27/05/2020 00:00	-0.012	-0.012	-0.012	-0.012	0		
28/05/2020 00:00	-0.054	-0.054	-0.054	-0.054	0		
29/05/2020 00:00	-0.07	-0.07	-0.07	-0.07	0		
01/06/2020 00:00	-0.029	-0.029	-0.029	-0.029	0		
02/06/2020 00:00	-0.038	-0.038	-0.038	-0.038	0		
03/06/2020 00:00	0.003	0.003	0.003	0.003	0		
04/06/2020 00:00	0.001	0.001	0.001	0.001	0		
05/06/2020 00:00	0.015	0.015	0.015	0.015	0		
08/06/2020 00:00	-0.019	-0.019	-0.019	-0.019	0		
09/06/2020 00:00	0.014	0.014	0.014	0.014	0		
10/06/2020 00:00	0.008	0.008	0.008	0.008	0		
11/06/2020 00:00	-0.076	-0.076	-0.076	-0.076	0		
12/06/2020 00:00	-0.107	-0.107	-0.107	-0.107	0		
15/06/2020 00:00	-0.1	-0.1	-0.1	-0.1	0		
16/06/2020 00:00	-0.118	-0.118	-0.118	-0.118	0		
17/06/2020 00:00	-0.105	-0.105	-0.105	-0.105	0		
18/06/2020 00:00	-0.138	-0.138	-0.138	-0.138	0		
19/06/2020 00:00	-0.156	-0.156	-0.156	-0.156	0		
22/06/2020 00:00	-0.177	-0.177	-0.177	-0.177	0		
23/06/2020 00:00	-0.155	-0.155	-0.155	-0.155	0		
24/06/2020 00:00	-0.175	-0.175	-0.175	-0.175	0		
25/06/2020 00:00	-0.188	-0.188	-0.188	-0.188	0		
26/06/2020 00:00	-0.2	-0.2	-0.2	-0.2	0		
29/06/2020 00:00	-0.192	-0.192	-0.192	-0.192	0		
30/06/2020 00:00	-0.174	-0.174	-0.174	-0.174	0		
01/07/2020 00:00	-0.128	-0.128	-0.128	-0.128	0		
06/07/2020 00:00	-0.186	-0.186	-0.186	-0.186	0		
07/07/2020 00:00	-0.198	-0.198	-0.198	-0.198	0		
08/07/2020 00:00	-0.198	-0.198	-0.198	-0.198	0		
09/07/2020 00:00	-0.219	-0.219	-0.219	-0.219	0		
10/07/2020 00:00	-0.203	-0.203	-0.203	-0.203	0		
13/07/2020 00:00	-0.173	-0.173	-0.173	-0.173	0		
14/07/2020 00:00	-0.203	-0.203	-0.203	-0.203	0		
15/07/2020 00:00	-0.2	-0.2	-0.2	-0.2	0		
16/07/2020 00:00	-0.222	-0.222	-0.222	-0.222	0		
17/07/2020 00:00	-0.205	-0.205	-0.205	-0.205	0		
20/07/2020 00:00	-0.23	-0.23	-0.23	-0.23	0		
21/07/2020 00:00	-0.23	-0.23	-0.23	-0.23	0		
22/07/2020 00:00	-0.257	-0.257	-0.257	-0.257	0		
23/07/2020 00:00	-0.25	-0.25	-0.25	-0.25	0		
24/07/2020 00:00	-0.212	-0.212	-0.212	-0.212	0		
27/07/2020 00:00	-0.25	-0.25	-0.25	-0.25	0		
28/07/2020 00:00	-0.27	-0.27	-0.27	-0.27	0		
29/07/2020 00:00	-0.248	-0.248	-0.248	-0.248	0		
30/07/2020 00:00	-0.291	-0.291	-0.291	-0.291	0		
31/07/2020 00:00	-0.259	-0.259	-0.259	-0.259	0		
03/08/2020 00:00	-0.267	-0.267	-0.267	-0.267	0		
04/08/2020 00:00	-0.316	-0.316	-0.316	-0.316	0		
05/08/2020 00:00	-0.266	-0.266	-0.266	-0.266	0		
06/08/2020 00:00	-0.282	-0.282	-0.282	-0.282	0		
07/08/2020 00:00	-0.28	-0.28	-0.28	-0.28	0		
10/08/2020 00:00	-0.302	-0.302	-0.302	-0.302	0		
11/08/2020 00:00	-0.265	-0.265	-0.265	-0.265	0		
12/08/2020 00:00	-0.256	-0.256	-0.256	-0.256	0		
13/08/2020 00:00	-0.175	-0.175	-0.175	-0.175	0		
14/08/2020 00:00	-0.194	-0.194	-0.194	-0.194	0		
17/08/2020 00:00	-0.229	-0.229	-0.229	-0.229	0		
21/08/2020 00:00	-0.275	-0.275	-0.275	-0.275	0		
24/08/2020 00:00	-0.268	-0.268	-0.268	-0.268	0		
25/08/2020 00:00	-0.217	-0.217	-0.217	-0.217	0		
26/08/2020 00:00	-0.213	-0.213	-0.213	-0.213	0		
27/08/2020 00:00	-0.185	-0.185	-0.185	-0.185	0		
28/08/2020 00:00	-0.172	-0.172	-0.172	-0.172	0		
31/08/2020 00:00	-0.176	-0.176	-0.176	-0.176	0		
01/09/2020 00:00	-0.208	-0.208	-0.208	-0.208	0		
02/09/2020 00:00	-0.256	-0.256	-0.256	-0.256	0		
03/09/2020 00:00	-0.267	-0.267	-0.267	-0.267	0		
04/09/2020 00:00	-0.237	-0.237	-0.237	-0.237	0		
07/09/2020 00:00	-0.242	-0.242	-0.242	-0.242	0		
08/09/2020 00:00	-0.266	-0.266	-0.266	-0.266	0		
09/09/2020 00:00	-0.235	-0.235	-0.235	-0.235	0		
10/09/2020 00:00	-0.236	-0.236	-0.236	-0.236	0		
11/09/2020 00:00	-0.267	-0.267	-0.267	-0.267	0		
14/09/2020 00:00	-0.282	-0.282	-0.282	-0.282	0		
15/09/2020 00:00	-0.287	-0.287	-0.287	-0.287	0		
16/09/2020 00:00	-0.298	-0.298	-0.298	-0.298	0		
17/09/2020 00:00	-0.302	-0.302	-0.302	-0.302	0		
18/09/2020 00:00	-0.298	-0.298	-0.298	-0.298	0		
21/09/2020 00:00	-0.319	-0.319	-0.319	-0.319	0		
22/09/2020 00:00	-0.314	-0.314	-0.314	-0.314	0		
23/09/2020 00:00	-0.319	-0.319	-0.319	-0.319	0		
24/09/2020 00:00	-0.302	-0.302	-0.302	-0.302	0		
25/09/2020 00:00	-0.32	-0.32	-0.32	-0.32	0		
28/09/2020 00:00	-0.321	-0.321	-0.321	-0.321	0		
29/09/2020 00:00	-0.341	-0.341	-0.341	-0.341	0		
30/09/2020 00:00	-0.315	-0.315	-0.315	-0.315	0		
